ActorID,Name,Year,MovieId,Winner
nm0000134,Film Society of Lincoln Center,2017,,True
nm0000134,Fotogramas de Plata,1982,tt0081398,False
nm0000134,Fotogramas de Plata,1978,tt0075314,True
nm0000134,Georgia Film Critics Association (GAFCA),2013,tt1045658,False
nm0000134,GLAAD Media Awards,2016,,True
nm0000134,Gold Derby Awards,2020,tt1302006,False
nm0000134,Gold Derby Awards,2020,tt1302006,False
nm0000134,Gold Derby Awards,2020,tt1800241,False
nm0000134,Gold Derby Awards,2017,tt1933667,False
nm0000134,Gold Derby Awards,2014,tt1800241,True
nm0000134,Gold Derby Awards,2013,tt1045658,True
nm0000134,Gold Derby Awards,2013,tt1045658,False
nm0000134,"Golden Camera, Germany",2008,,True
nm0000134,"Golden Eagle Awards, Russia",2006,,True
nm0000134,Golden Schmoes Awards,2012,tt1045658,False
nm0000134,Gotham Awards,2019,tt7137906,True
nm0000134,Gotham Awards,2012,tt1045658,False
nm0000134,Gotham Awards,2001,,True
nm0000134,"Hasty Pudding Theatricals, USA",1979,,True
nm0000134,Hawaii Film Critics Society,2020,tt1302006,False
nm0000134,Hollywood Critics Association,2020,tt1302006,False
nm0000134,Hollywood Film Awards,2016,tt1967614,True
nm0000134,Hollywood Film Awards,2015,,True
nm0000134,Hollywood Film Awards,2012,tt1045658,True
nm0000134,Hollywood Film Awards,2009,tt0780511,True
nm0000134,"Indiana Film Journalists Association, US",2019,tt1302006,False
nm0000134,Indiewire Critics' Poll,2019,tt7286456,False
nm0000134,Indiewire Critics' Poll,2012,tt1045658,False
nm0000134,Iowa Film Critics Awards,2013,tt1045658,False
nm0000134,Italian National Syndicate of Film Journalists,1987,tt0091530,False
nm0000134,Italian National Syndicate of Film Journalists,1984,tt0085794,False
nm0000134,Jupiter Award,2016,tt2361509,False
nm0000134,Jupiter Award,1992,tt0101540,True
nm0000134,Jupiter Award,1980,tt0081398,False
nm0000134,Karlovy Vary International Film Festival,2008,,True
nm0000134,Latino Entertainment Journalists Association Film Awards,2020,tt1302006,False
nm0000134,Latino Entertainment Journalists Association Film Awards,2019,tt1727824,False
nm0000134,London Critics Circle Film Awards,2020,tt1302006,False
nm0000134,Los Angeles Film Critics Association Awards,1980,tt0081398,True
nm0000134,Los Angeles Film Critics Association Awards,1978,tt0077416,False
nm0000134,Los Angeles Film Critics Association Awards,1976,tt0075314,True
nm0000134,Made in NY Awards,2012,,True
nm0000134,Moscow International Film Festival,1997,,True
nm0000134,MTV Movie + TV Awards,2014,tt1800241,False
nm0000134,MTV Movie + TV Awards,2001,tt0212338,True
nm0000134,MTV Movie + TV Awards,2001,tt0212338,False
nm0000134,MTV Movie + TV Awards,1999,tt0122690,False
nm0000134,MTV Movie + TV Awards,1997,tt0116277,False
nm0000134,MTV Movie + TV Awards,1992,tt0101540,False
nm0000134,MTV Movie + TV Awards,1992,tt0101540,False
nm0000134,MTV Movie + TV Awards,1992,tt0101540,False
nm0000134,"National Board of Review, USA",2019,,True
nm0000134,"National Board of Review, USA",1990,tt0099077,True
nm0000134,"National Board of Review, USA",1980,tt0081398,True
nm0000134,"National Film and Television Awards, USA",2019,tt7286456,True
nm0000134,"National Society of Film Critics Awards, USA",1991,tt0099685,False
nm0000134,"National Society of Film Critics Awards, USA",1981,tt0081398,False
nm0000134,"National Society of Film Critics Awards, USA",1979,tt0077416,False
nm0000134,"National Society of Film Critics Awards, USA",1977,tt0075314,True
nm0000134,"National Society of Film Critics Awards, USA",1974,tt0070379,True
nm0000134,"National Society of Film Critics Awards, USA",1974,tt0070379,False
nm0000134,New York Film Critics Circle Awards,1990,tt0099685,True
nm0000134,New York Film Critics Circle Awards,1980,tt0081398,True
nm0000134,New York Film Critics Circle Awards,1978,tt0077416,False
nm0000134,New York Film Critics Circle Awards,1977,tt0075314,True
nm0000134,New York Film Critics Circle Awards,1977,tt0074777,False
nm0000134,New York Film Critics Circle Awards,1974,tt0071562,False
nm0000134,New York Film Critics Circle Awards,1974,tt0070379,True
nm0000134,New York Women in Film & Television,1993,,True
nm0000134,"North Texas Film Critics Association, US",2019,tt1302006,False
nm0000134,Online Film & Television Association,2021,tt0075314,True
nm0000134,Online Film & Television Association,2020,tt1302006,False
nm0000134,Online Film & Television Association,2020,tt1302006,False
nm0000134,Online Film & Television Association,2017,tt1933667,False
nm0000134,Online Film & Television Association,1998,,True
nm0000134,Online Film Critics Society Awards,2020,tt1302006,False
nm0000134,Palm Springs International Film Festival,2020,tt1302006,True
nm0000134,"People's Choice Awards, USA",2016,,False
nm0000134,"People's Choice Awards, USA",2012,,False
nm0000134,"People's Choice Awards, USA",1993,,False
nm0000134,"People's Choice Awards, USA",1991,,False
nm0000134,"People's Choice Awards, USA",1982,,False
nm0000134,"People's Choice Awards, USA",1981,,False
nm0000134,PGA Awards,2020,tt1302006,False
nm0000134,PGA Awards,2020,tt7137906,False
nm0000134,PGA Awards,2018,tt1933667,False
nm0000134,Phoenix Critics Circle,2019,tt1302006,False
nm0000134,Phoenix Film Critics Society Awards,2012,tt1045658,False
nm0000134,Phoenix Film Critics Society Awards,2012,tt1045658,False
nm0000134,Razzie Awards,2017,tt1860213,False
nm0000134,Razzie Awards,2003,tt0284490,False
nm0000134,Russian Guild of Film Critics,1998,tt0120885,False
nm0000134,San Sebastián International Film Festival,2000,,True
nm0000134,Sant Jordi Awards,1986,tt0087843,True
nm0000134,Sant Jordi Awards,1978,tt0074777,True
nm0000134,Santa Barbara International Film Festival,2013,,True
nm0000134,Sarajevo Film Festival,2016,,True
nm0000134,Satellite Awards,2018,tt1933667,True
nm0000134,Satellite Awards,2012,tt1045658,False
nm0000134,Satellite Awards,2001,tt0203019,False
nm0000134,Screen Actors Guild Awards,2020,,True
nm0000134,Screen Actors Guild Awards,2020,tt1302006,False
nm0000134,Screen Actors Guild Awards,2018,tt1933667,False
nm0000134,Screen Actors Guild Awards,2013,tt1045658,False
nm0000134,Screen Actors Guild Awards,2013,tt1045658,False
nm0000134,Screen Actors Guild Awards,1997,tt0116999,False
nm0000134,Seattle Film Critics Society,2020,tt1302006,False
nm0000134,"St. Louis Film Critics Association, US",2006,tt0343737,False
nm0000134,Taormina International Film Festival,2010,,True
nm0000134,The Kennedy Center Honors,2009,,True
nm0000134,Venice Film Festival,1993,,True
nm0000134,Venice Film Festival,1981,tt0083232,True
nm0000134,Washington DC Area Film Critics Association Awards,2019,tt1302006,False
nm0000134,Yoga Awards,2009,tt1034331,True
nm0000228,"Academy Awards, USA",2000,tt0169547,True
nm0000228,"Academy Awards, USA",1996,tt0114814,True
nm0000228,"Golden Globes, USA",2015,tt1856010,True
nm0000228,"Golden Globes, USA",2014,tt1856010,False
nm0000228,"Golden Globes, USA",2011,tt1194417,False
nm0000228,"Golden Globes, USA",2009,tt0470732,False
nm0000228,"Golden Globes, USA",2009,tt1000771,False
nm0000228,"Golden Globes, USA",2005,tt0363473,False
nm0000228,"Golden Globes, USA",2002,tt0120824,False
nm0000228,"Golden Globes, USA",2000,tt0169547,False
nm0000228,"Golden Globes, USA",1996,tt0114814,False
nm0000228,Primetime Emmy Awards,2017,tt1856010,False
nm0000228,Primetime Emmy Awards,2017,tt1856010,False
nm0000228,Primetime Emmy Awards,2016,tt1856010,False
nm0000228,Primetime Emmy Awards,2016,tt1856010,False
nm0000228,Primetime Emmy Awards,2015,tt1856010,False
nm0000228,Primetime Emmy Awards,2015,tt1856010,False
nm0000228,Primetime Emmy Awards,2014,tt1856010,False
nm0000228,Primetime Emmy Awards,2014,tt1856010,False
nm0000228,Primetime Emmy Awards,2013,tt1856010,False
nm0000228,Primetime Emmy Awards,2013,tt1856010,False
nm0000228,Primetime Emmy Awards,2008,tt1000771,False
nm0000228,Primetime Emmy Awards,2008,tt0470732,False
nm0000228,BAFTA Awards,2015,tt3707110,False
nm0000228,BAFTA Awards,2002,tt0120824,False
nm0000228,BAFTA Awards,2000,tt0169547,True
nm0000228,BAFTA Awards,1998,tt0119488,False
nm0000228,20/20 Awards,2016,tt0114814,True
nm0000228,AARP Movies for Grownups Awards,2012,tt1615147,False
nm0000228,AARP Movies for Grownups Awards,2011,tt1194417,False
nm0000228,"Academy of Science Fiction, Fantasy & Horror Films, USA",2002,tt0272152,False
nm0000228,"Academy of Science Fiction, Fantasy & Horror Films, USA",1993,tt0104006,False
nm0000228,Alliance of Women Film Journalists,2018,,True
nm0000228,"American Comedy Awards, USA",2000,tt0169547,False
nm0000228,Awards Circuit Community Awards,1999,tt0169547,True
nm0000228,Awards Circuit Community Awards,1999,tt0169547,False
nm0000228,Awards Circuit Community Awards,1997,tt0119488,False
nm0000228,Awards Circuit Community Awards,1995,tt0114814,True
nm0000228,Awards Circuit Community Awards,1995,tt0114814,True
nm0000228,Awards Circuit Community Awards,1995,tt0114369,False
nm0000228,Awards Circuit Community Awards,1995,tt0114369,False
nm0000228,Blockbuster Entertainment Awards,2001,tt0223897,False
nm0000228,Blockbuster Entertainment Awards,2000,tt0169547,False
nm0000228,Boston Film Festival,1999,,True
nm0000228,Boston Society of Film Critics Awards,1999,tt0169547,False
nm0000228,Boston Society of Film Critics Awards,1997,tt0119488,True
nm0000228,Boston Society of Film Critics Awards,1995,tt0114814,True
nm0000228,Broadcast Film Critics Association Awards,1996,tt0114069,True
nm0000228,Central Ohio Film Critics Association,2012,tt1615147,False
nm0000228,Chicago Film Critics Association Awards,2000,tt0169547,True
nm0000228,Chicago Film Critics Association Awards,1998,tt0119488,False
nm0000228,Chicago Film Critics Association Awards,1996,tt0114814,True
nm0000228,Chlotrudis Awards,2000,tt0169547,True
nm0000228,Chlotrudis Awards,1998,tt0119488,True
nm0000228,Chlotrudis Awards,1996,tt0114814,True
nm0000228,Cinequest San Jose Film Festival,1998,,True
nm0000228,Critics Choice Television Awards,2016,tt1856010,False
nm0000228,Critics Choice Television Awards,2013,tt1856010,False
nm0000228,Dallas-Fort Worth Film Critics Association Awards,2000,tt0169547,True
nm0000228,Dallas-Fort Worth Film Critics Association Awards,1996,tt0114814,True
nm0000228,"Empire Awards, UK",2001,tt0169547,False
nm0000228,"Empire Awards, UK",1998,tt0119488,True
nm0000228,Fangoria Chainsaw Awards,1996,tt0114369,True
nm0000228,Film Independent Spirit Awards,2012,tt1615147,True
nm0000228,Film Independent Spirit Awards,1996,tt0114594,False
nm0000228,Florida Film Critics Circle Awards,2000,tt0169547,True
nm0000228,GALECA: The Society of LGBTQ Entertainment Critics,2015,tt1856010,False
nm0000228,GALECA: The Society of LGBTQ Entertainment Critics,2014,tt1856010,False
nm0000228,Gold Derby Awards,2019,tt1856010,False
nm0000228,Gold Derby Awards,2017,tt1856010,False
nm0000228,Gold Derby Awards,2016,tt1856010,False
nm0000228,Gold Derby Awards,2015,tt1856010,False
nm0000228,Gold Derby Awards,2014,tt1856010,False
nm0000228,Gold Derby Awards,2013,tt1856010,False
nm0000228,Gold Derby Awards,2008,tt1000771,False
nm0000228,Golden Apple Awards,2001,,True
nm0000228,"Golden Camera, Germany",2015,tt1856010,True
nm0000228,Gotham Awards,2011,tt1615147,False
nm0000228,Grammy Awards,2006,tt0363473,False
nm0000228,Huading Award,2015,tt1856010,False
nm0000228,IGN Summer Movie Awards,2014,tt1856010,False
nm0000228,IGN Summer Movie Awards,2013,tt1856010,False
nm0000228,"Indiana Film Journalists Association, US",2016,tt2093991,False
nm0000228,Jupiter Award,2000,tt0169547,True
nm0000228,Kansas City Film Critics Circle Awards,1999,tt0169547,True
nm0000228,Las Vegas Film Critics Society Awards,2000,tt0169547,True
nm0000228,London Critics Circle Film Awards,2000,tt0169547,True
nm0000228,London Critics Circle Film Awards,1998,,True
nm0000228,Los Angeles Film Critics Association Awards,1997,tt0119488,False
nm0000228,Los Angeles Film Critics Association Awards,1995,tt0114369,False
nm0000228,Monte-Carlo TV Festival,2015,tt1856010,False
nm0000228,Monte-Carlo TV Festival,2014,tt1856010,False
nm0000228,Monte-Carlo TV Festival,2009,tt1000771,False
nm0000228,MTV Movie + TV Awards,1996,tt0114369,True
nm0000228,"National Board of Review, USA",1995,tt0114814,True
nm0000228,"National Board of Review, USA",1995,tt0114814,True
nm0000228,"National Film Awards, UK",2016,,False
nm0000228,"National Society of Film Critics Awards, USA",2000,tt0169547,False
nm0000228,"National Society of Film Critics Awards, USA",1998,tt0119488,False
nm0000228,"National Society of Film Critics Awards, USA",1996,tt0114369,False
nm0000228,NAVGTR Awards,2015,tt3707110,True
nm0000228,New York Film Critics Circle Awards,1995,tt0114369,True
nm0000228,Online Film & Television Association,2016,tt1856010,False
nm0000228,Online Film & Television Association,2015,tt1856010,False
nm0000228,Online Film & Television Association,2013,tt1856010,False
nm0000228,Online Film & Television Association,2008,tt1000771,False
nm0000228,Online Film & Television Association,2000,tt0169547,True
nm0000228,Online Film & Television Association,1999,tt0120623,False
nm0000228,Online Film Critics Society Awards,2000,tt0169547,True
nm0000228,Palm Springs International Film Festival,2005,,True
nm0000228,"People's Choice Awards, USA",2017,,False
nm0000228,PGA Awards,2017,tt1856010,False
nm0000228,PGA Awards,2016,tt1856010,False
nm0000228,PGA Awards,2015,tt1856010,False
nm0000228,PGA Awards,2014,tt1856010,False
nm0000228,PGA Awards,2009,tt0470732,False
nm0000228,Phoenix Film Critics Society Awards,2011,tt1615147,False
nm0000228,Russian Guild of Film Critics,2000,tt0169547,True
nm0000228,San Diego Film Critics Society Awards,1999,tt0169547,True
nm0000228,San Francisco International Film Festival,2002,,True
nm0000228,Satellite Awards,2014,tt1856010,False
nm0000228,Satellite Awards,2008,tt1000771,False
nm0000228,Satellite Awards,2000,tt0169547,False
nm0000228,Screen Actors Guild Awards,2017,tt1856010,False
nm0000228,Screen Actors Guild Awards,2016,tt1856010,True
nm0000228,Screen Actors Guild Awards,2016,tt1856010,False
nm0000228,Screen Actors Guild Awards,2015,tt1856010,True
nm0000228,Screen Actors Guild Awards,2015,tt1856010,False
nm0000228,Screen Actors Guild Awards,2014,tt1856010,False
nm0000228,Screen Actors Guild Awards,2009,tt1000771,False
nm0000228,Screen Actors Guild Awards,2000,tt0169547,True
nm0000228,Screen Actors Guild Awards,2000,tt0169547,True
nm0000228,Screen Actors Guild Awards,1998,tt0119488,False
nm0000228,Screen Actors Guild Awards,1996,tt0114814,False
nm0000228,Seattle International Film Festival,1995,tt0114814,True
nm0000228,"SESC Film Festival, Brazil",2001,tt0169547,True
nm0000228,"ShoWest Convention, USA",2008,tt0478087,True
nm0000228,Society of Texas Film Critics Awards,1997,tt0119488,True
nm0000228,Society of Texas Film Critics Awards,1995,tt0114814,True
nm0000228,Southeastern Film Critics Association Awards,2000,tt0169547,True
nm0000228,Sundance Film Festival,2000,,True
nm0000228,Teen Choice Awards,2006,tt0348150,False
nm0000228,The Webby Awards,2013,,True
nm0000228,Toronto Film Critics Association Awards,1999,tt0169547,True
nm0000228,TV Guide Awards,2014,tt1856010,False
nm0000228,Valladolid International Film Festival,1992,tt0104348,True
nm0000228,Walk of Fame,1999,,True
nm0000228,Women Film Critics Circle Awards,2009,tt1247692,False
nm0000228,Young Hollywood Awards,2002,,True
nm0000243,"Academy Awards, USA",2018,tt6000478,False
nm0000243,"Academy Awards, USA",2017,tt2671706,False
nm0000243,"Academy Awards, USA",2017,tt2671706,False
nm0000243,"Academy Awards, USA",2013,tt1907668,False
nm0000243,"Academy Awards, USA",2002,tt0139654,True
nm0000243,"Academy Awards, USA",2000,tt0174856,False
nm0000243,"Academy Awards, USA",1993,tt0104797,False
nm0000243,"Academy Awards, USA",1990,tt0097441,True
nm0000243,"Academy Awards, USA",1988,tt0092804,False
nm0000243,"Golden Globes, USA",2018,tt6000478,False
nm0000243,"Golden Globes, USA",2017,tt2671706,False
nm0000243,"Golden Globes, USA",2016,,True
nm0000243,"Golden Globes, USA",2013,tt1907668,False
nm0000243,"Golden Globes, USA",2008,tt0765429,False
nm0000243,"Golden Globes, USA",2002,tt0139654,False
nm0000243,"Golden Globes, USA",2000,tt0174856,True
nm0000243,"Golden Globes, USA",1993,tt0104797,False
nm0000243,"Golden Globes, USA",1990,tt0097441,True
nm0000243,"Golden Globes, USA",1988,tt0092804,False
nm0000243,Primetime Emmy Awards,2001,tt0265218,False
nm0000243,Primetime Emmy Awards,1995,tt0113254,False
nm0000243,20/20 Awards,2013,tt0104797,True
nm0000243,AACTA International Awards,2017,tt2671706,False
nm0000243,AACTA International Awards,2013,tt1907668,False
nm0000243,AARP Movies for Grownups Awards,2018,tt6000478,False
nm0000243,AARP Movies for Grownups Awards,2017,tt2671706,True
nm0000243,AARP Movies for Grownups Awards,2017,tt2671706,False
nm0000243,AARP Movies for Grownups Awards,2017,tt2671706,False
nm0000243,AARP Movies for Grownups Awards,2017,tt2671706,False
nm0000243,AARP Movies for Grownups Awards,2013,tt1907668,True
nm0000243,AARP Movies for Grownups Awards,2008,tt0765429,False
nm0000243,"Academy of Science Fiction, Fantasy & Horror Films, USA",2010,tt1037705,False
nm0000243,Acapulco Black Film Festival,1999,tt0124718,False
nm0000243,"AFI Awards, USA",2002,tt0139654,True
nm0000243,African-American Film Critics Association (AAFCA),2016,tt2671706,True
nm0000243,African-American Film Critics Association (AAFCA),2012,tt1907668,True
nm0000243,All Def Movie Awards,2016,tt0139654,True
nm0000243,All Def Movie Awards,2016,,False
